courier_id,name,vehicle,city,shift_start_hour,shift_end_hour,is_active
C00076,Courier 76,car,GYU,13,21,True
C00077,Courier 77,bike,YVN,12,19,True
C00078,Courier 78,bike,YVN,19,2,True
C00079,Courier 79,scooter,YVN,18,4,True
C00080,Courier 80,scooter,YVN,18,2,True
C00081,Courier 81,car,KPN,19,2,True
C00082,Courier 82,bike,YVN,12,21,True
C00083,Courier 83,scooter,GYU,6,16,True
C00084,Courier 84,scooter,YVN,16,0,True
C00085,Courier 85,scooter,GYU,7,16,True
C00086,Courier 86,bike,VND,16,1,True
C00087,Courier 87,bike,GYU,15,21,True
C00088,Courier 88,car,KPN,19,4,True
C00089,Courier 89,bike,YVN,13,21,True
C00090,Courier 90,scooter,GYU,14,21,True
C00091,Courier 91,car,YVN,9,15,True
C00092,Courier 92,car,YVN,7,16,True
C00093,Courier 93,bike,YVN,17,23,False
C00094,Courier 94,bike,VND,14,20,True
C00095,Courier 95,scooter,GYU,16,0,True
C00096,Courier 96,car,VND,13,21,True
C00097,Courier 97,car,GYU,19,4,True
C00098,Courier 98,scooter,YVN,13,21,True
C00099,Courier 99,bike,YVN,16,23,True
C00100,Courier 100,scooter,YVN,18,2,True
C00101,Courier 101,car,YVN,6,13,True
C00102,Courier 102,bike,YVN,17,2,True
C00103,Courier 103,bike,YVN,7,16,True
C00104,Courier 104,bike,VND,17,1,False
C00105,Courier 105,bike,VND,16,2,True
C00106,Courier 106,scooter,YVN,16,2,True
C00107,Courier 107,scooter,KPN,14,20,True
C00108,Courier 108,bike,GYU,13,23,True
C00109,Courier 109,bike,YVN,19,2,True
C00110,Courier 110,scooter,KPN,20,4,True
C00111,Courier 111,car,YVN,15,22,True
C00112,Courier 112,bike,YVN,10,19,True
C00113,Courier 113,car,VND,20,6,True
C00114,Courier 114,scooter,YVN,11,21,True
C00115,Courier 115,scooter,YVN,17,1,True
C00116,Courier 116,scooter,YVN,17,0,True
C00117,Courier 117,car,GYU,17,23,True
C00118,Courier 118,scooter,VND,16,1,True
C00119,Courier 119,bike,YVN,10,19,False
C00120,Courier 120,scooter,YVN,8,14,True
C00121,Courier 121,car,GYU,18,1,True
C00122,Courier 122,bike,VND,6,14,False
C00123,Courier 123,bike,GYU,19,4,True
C00124,Courier 124,scooter,GYU,14,21,True
C00125,Courier 125,scooter,GYU,14,22,True
C00126,Courier 126,scooter,YVN,12,21,True
C00127,Courier 127,bike,GYU,6,14,True
C00128,Courier 128,bike,KPN,19,4,True
C00129,Courier 129,scooter,YVN,16,0,True
C00130,Courier 130,car,YVN,18,1,True
C00131,Courier 131,bike,VND,7,14,True
C00132,Courier 132,car,GYU,6,15,True
C00133,Courier 133,bike,YVN,15,23,True
C00134,Courier 134,bike,KPN,8,14,True
C00135,Courier 135,scooter,YVN,18,4,True
C00136,Courier 136,bike,VND,14,22,True
C00137,Courier 137,scooter,YVN,9,16,True
C00138,Courier 138,scooter,YVN,12,22,True
C00139,Courier 139,scooter,YVN,20,3,True
C00140,Courier 140,scooter,YVN,9,19,True
C00141,Courier 141,bike,GYU,18,0,True
C00142,Courier 142,scooter,YVN,20,6,False
C00143,Courier 143,car,KPN,20,4,True
C00144,Courier 144,scooter,GYU,12,20,False
C00145,Courier 145,scooter,VND,14,22,True
C00146,Courier 146,scooter,YVN,6,14,True
C00147,Courier 147,scooter,YVN,7,14,True
C00148,Courier 148,scooter,YVN,9,16,True
C00149,Courier 149,scooter,VND,14,23,True
C00150,Courier 150,bike,YVN,16,23,True
C00151,Courier 151,bike,YVN,7,13,True
C00152,Courier 152,bike,KPN,7,17,True
C00153,Courier 153,car,YVN,13,22,True
C00154,Courier 154,bike,GYU,7,17,True
C00155,Courier 155,bike,GYU,18,4,True
C00156,Courier 156,bike,YVN,20,6,True
C00157,Courier 157,car,VND,15,21,True
C00158,Courier 158,car,YVN,12,18,True
C00159,Courier 159,scooter,YVN,17,2,True
C00160,Courier 160,bike,GYU,10,18,True
C00161,Courier 161,bike,GYU,7,13,True
C00162,Courier 162,car,YVN,14,20,True
C00163,Courier 163,bike,YVN,17,1,True
C00164,Courier 164,bike,YVN,14,21,True
C00165,Courier 165,bike,YVN,10,17,True
C00166,Courier 166,scooter,YVN,19,1,True
C00167,Courier 167,car,YVN,10,16,True
C00168,Courier 168,car,YVN,13,21,True
C00169,Courier 169,scooter,YVN,7,15,True
C00170,Courier 170,car,GYU,13,22,True
C00171,Courier 171,scooter,GYU,15,22,True
C00172,Courier 172,bike,YVN,12,19,True
C00173,Courier 173,car,VND,17,2,True
C00174,Courier 174,car,YVN,17,1,True
C00175,Courier 175,scooter,YVN,10,19,True
C00176,Courier 176,bike,KPN,7,15,True
C00177,Courier 177,scooter,YVN,17,23,False
C00178,Courier 178,scooter,GYU,14,20,True
C00179,Courier 179,scooter,YVN,9,15,True
C00180,Courier 180,scooter,VND,14,23,True
C00181,Courier 181,scooter,VND,9,19,True
C00182,Courier 182,bike,YVN,14,0,True
C00183,Courier 183,scooter,GYU,16,23,True
C00184,Courier 184,bike,YVN,8,17,True
C00185,Courier 185,scooter,VND,16,23,True
C00186,Courier 186,car,YVN,6,13,True
C00187,Courier 187,scooter,YVN,9,15,True
C00188,Courier 188,car,KPN,11,20,True
C00189,Courier 189,bike,GYU,6,14,True
C00190,Courier 190,scooter,YVN,19,3,True
C00191,Courier 191,scooter,YVN,8,17,True
C00192,Courier 192,scooter,YVN,20,2,True
C00193,Courier 193,car,YVN,9,19,True
C00194,Courier 194,scooter,YVN,13,22,True
C00195,Courier 195,bike,YVN,13,20,True
C00196,Courier 196,bike,YVN,9,16,True
C00197,Courier 197,scooter,YVN,19,1,True
C00198,Courier 198,car,GYU,17,23,True
C00199,Courier 199,scooter,VND,15,22,False
C00200,Courier 200,scooter,GYU,6,13,True
C00201,Courier 201,scooter,YVN,14,20,True
C00202,Courier 202,scooter,DLJ,20,3,True
C00203,Courier 203,scooter,GYU,15,21,True
C00204,Courier 204,car,GYU,7,14,True
C00205,Courier 205,bike,VND,13,20,True
C00206,Courier 206,bike,GYU,18,4,True
C00207,Courier 207,car,GYU,8,16,True
C00208,Courier 208,bike,YVN,12,21,True
C00209,Courier 209,scooter,YVN,19,5,True
C00210,Courier 210,car,KPN,7,14,True
C00211,Courier 211,scooter,VND,20,6,True
C00212,Courier 212,scooter,YVN,16,23,False
C00213,Courier 213,scooter,YVN,18,3,True
C00214,Courier 214,car,YVN,17,3,True
C00215,Courier 215,car,GYU,18,3,True
C00216,Courier 216,bike,YVN,18,4,True
C00217,Courier 217,bike,YVN,18,1,True
C00218,Courier 218,bike,YVN,12,20,True
C00219,Courier 219,scooter,YVN,6,16,False
C00220,Courier 220,scooter,VND,16,23,True
C00221,Courier 221,car,GYU,7,14,True
C00222,Courier 222,car,GYU,19,5,True
C00223,Courier 223,bike,YVN,16,1,True
C00224,Courier 224,car,GYU,13,20,True
C00225,Courier 225,car,VND,10,20,True
C00226,Courier 226,scooter,YVN,8,14,True
C00227,Courier 227,bike,YVN,8,14,True
C00228,Courier 228,scooter,GYU,18,4,True
C00229,Courier 229,scooter,YVN,8,17,True
C00230,Courier 230,scooter,YVN,8,17,True
C00231,Courier 231,bike,GYU,9,17,True
C00232,Courier 232,scooter,GYU,20,5,True
C00233,Courier 233,bike,GYU,15,21,True
C00234,Courier 234,car,YVN,9,19,True
C00235,Courier 235,scooter,YVN,14,0,True
C00236,Courier 236,bike,GYU,6,14,True
C00237,Courier 237,car,YVN,7,15,True
C00238,Courier 238,scooter,YVN,15,22,True
C00239,Courier 239,scooter,YVN,20,2,True
C00240,Courier 240,car,YVN,20,6,True
C00241,Courier 241,bike,YVN,9,19,True
C00242,Courier 242,bike,YVN,6,14,True
C00243,Courier 243,car,YVN,7,17,True
C00244,Courier 244,scooter,VND,14,22,True
C00245,Courier 245,car,GYU,17,2,True
C00246,Courier 246,car,GYU,18,2,True
C00247,Courier 247,car,YVN,19,1,True
C00248,Courier 248,scooter,GYU,16,23,True
C00249,Courier 249,scooter,YVN,12,20,True
C00250,Courier 250,car,YVN,10,17,True
C00251,Courier 251,bike,GYU,19,3,True
C00252,Courier 252,bike,KPN,11,19,True
C00253,Courier 253,car,VND,17,0,True
C00254,Courier 254,bike,YVN,9,17,True
C00255,Courier 255,car,YVN,19,5,True
C00256,Courier 256,scooter,DLJ,20,2,True
C00257,Courier 257,bike,VND,6,16,True
C00258,Courier 258,scooter,KPN,11,20,True
C00259,Courier 259,car,YVN,18,4,True
C00260,Courier 260,scooter,VND,8,14,True
C00261,Courier 261,scooter,YVN,14,20,True
C00262,Courier 262,car,DLJ,18,1,True
C00263,Courier 263,scooter,YVN,13,21,True
C00264,Courier 264,bike,YVN,12,22,True
C00265,Courier 265,scooter,YVN,10,17,True
C00266,Courier 266,car,YVN,15,23,True
C00267,Courier 267,car,VND,12,20,True
C00268,Courier 268,bike,DLJ,8,18,True
C00269,Courier 269,scooter,YVN,19,1,True
C00270,Courier 270,bike,YVN,12,21,True
C00271,Courier 271,bike,YVN,8,17,True
C00272,Courier 272,scooter,GYU,20,6,True
C00273,Courier 273,scooter,VND,10,18,False
C00274,Courier 274,bike,YVN,7,14,True
C00275,Courier 275,car,VND,19,1,True
C00276,Courier 276,scooter,KPN,11,21,True
C00277,Courier 277,bike,YVN,6,15,True
C00278,Courier 278,scooter,GYU,15,22,True
C00279,Courier 279,car,YVN,8,16,True
C00280,Courier 280,bike,YVN,18,3,True
C00281,Courier 281,bike,GYU,16,23,True
C00282,Courier 282,scooter,YVN,12,22,True
C00283,Courier 283,car,YVN,7,14,True
C00284,Courier 284,scooter,GYU,10,18,True
C00285,Courier 285,scooter,GYU,13,21,True
C00286,Courier 286,bike,VND,12,19,True
C00287,Courier 287,scooter,GYU,9,17,True
C00288,Courier 288,bike,YVN,8,17,True
C00289,Courier 289,bike,YVN,13,23,True
C00290,Courier 290,bike,YVN,18,0,True
C00291,Courier 291,car,YVN,16,1,True
C00292,Courier 292,bike,YVN,13,20,True
C00293,Courier 293,car,KPN,6,14,True
C00294,Courier 294,car,YVN,19,5,True
C00295,Courier 295,bike,GYU,17,3,True
C00296,Courier 296,car,YVN,17,3,True
C00297,Courier 297,car,YVN,10,18,True
C00298,Courier 298,car,YVN,13,21,True
C00299,Courier 299,scooter,VND,6,12,True
C00300,Courier 300,car,YVN,11,19,True
